Login;x;y;w;h
Bonton Sin Apretar;0;0;260;150
Bonton Apretado;260;0;260;150
logoSonic 1;0;0;514;420
logoSonic 2;514;0;514;420
logoSonic 3;1028;0;514;420
logoSonic 4;1542;0;514;420
logoSonic 5;2056;0;514;420
logoSonic 6;2570;0;514;420
logoSonic 7;3084;0;514;420
logoSonic 8;3598;0;514;420
logoSonic 9;4112;0;514;420
logoSonic 10;4626;0;514;420
logoSonic 1 chico;0;0;257;210
logoSonic 2 chico;257;0;257;210
logoSonic 3 chico;514;0;257;210
logoSonic 4 chico;771;0;257;210
logoSonic 5 chico;1028;0;257;210
logoSonic 6 chico;1285;0;257;210
logoSonic 7 chico;1542;0;257;210
logoSonic 8 chico;1799;0;257;210
logoSonic 9 chico;2056;0;257;210
logoSonic 10 chico;2313;0;257;210
